Category1,Source1,Category2,Source2,Similarity,PapersInC1,PapersInC2,PapersInBoth,Agreement
mass matrix,OpenAIRE,damping matrix,OpenAlex,0.680554629518127,9,6,2,0.1538461538461538
damping matrix,OpenAIRE,stiffness matrix,OpenAlex,0.809414839055155,7,16,4,0.2105263157894736
path dependence,OpenAIRE,path dependency,OpenAlex,0.9885126817936438,18,10,3,0.12
transcritical bifurcation,OpenAIRE,bogdanov-takens bifurcation,OpenAlex,0.518866265370527,17,7,5,0.2631578947368421
composite plate,OpenAIRE,composite laminates,OpenAlex,0.8331984030363205,8,13,2,0.1052631578947368
wireless wan,OpenAIRE,wi-fi array,OpenAlex,0.3255328879606483,7,12,3,0.1875
plant diseases,OpenAIRE,plant disease resistance,OpenAlex,0.9322508510823792,33,17,8,0.1904761904761904
gene duplication,OpenAIRE,gene family,OpenAlex,0.8135243784018716,51,19,13,0.2280701754385964
event tree,OpenAIRE,event tree analysis,OpenAlex,0.9108585245997451,9,9,5,0.3846153846153846
fault tree analysis,OpenAIRE,event tree analysis,OpenAlex,0.8324225296256955,30,9,4,0.1142857142857142
fault tree analysis,OpenAIRE,event tree,OpenAlex,0.698816780184326,30,13,5,0.131578947368421
antibody,OpenAIRE,monoclonal antibody,OpenAlex,0.9999999869053292,32,12,5,0.1282051282051282
antibodies monoclonal,OpenAIRE,monoclonal antibody,OpenAlex,0.8172524110688728,15,12,7,0.35
k-optimal pattern discovery,OpenAIRE,sequential pattern mining,OpenAlex,0.6300662503670212,8,6,2,0.1666666666666666
insemination,OpenAIRE,artificial insemination,OpenAlex,0.900926513332949,7,7,4,0.4
stein's unbiased risk estimate,OpenAIRE,unbiased estimation,OpenAlex,0.5665227970663329,9,7,2,0.1428571428571428
medicine chinese traditional,OpenAIRE,traditional chinese medicine,OpenAlex,0.9134840876845398,7,7,4,0.4
back pain,OpenAIRE,low back pain,OpenAlex,0.7640856985735212,10,13,4,0.2105263157894736
squeezed coherent state,OpenAIRE,coherent states,OpenAlex,0.8246968729346238,17,19,10,0.3846153846153846
myotonic dystrophy,OpenAIRE,myotonia,OpenAlex,0.9440370358462482,13,6,6,0.4615384615384615
fourier transform infrared spectroscopy,OpenAIRE,fourier transform spectroscopy,OpenAlex,0.9585317216350706,18,7,5,0.25
document layout analysis,OpenAIRE,document structure description,OpenAlex,0.89433070619481,10,9,2,0.1176470588235294
positioning system,OpenAIRE,received signal strength indication,OpenAlex,0.710269426048468,10,6,3,0.2307692307692307
facial bones,OpenAIRE,craniofacial,OpenAlex,0.8034282146370753,7,9,2,0.1428571428571428
protein structural class,OpenAIRE,dipeptide,OpenAlex,0.7315240087138314,10,27,5,0.15625
pseudo amino acid composition,OpenAIRE,dipeptide,OpenAlex,0.7117434371070462,25,27,16,0.4444444444444444
motion sickness,OpenAIRE,nausea,OpenAlex,0.3929884871029044,24,8,5,0.1851851851851851
vomiting,OpenAIRE,nausea,OpenAlex,0.6863591346116537,6,8,3,0.2727272727272727
many-valued logic,OpenAIRE,zeroth-order logic,OpenAlex,0.727874410105813,20,12,3,0.1034482758620689
pitch detection algorithm,OpenAIRE,relative pitch,OpenAlex,0.7433707270383789,14,6,2,0.1111111111111111
petroleum,OpenAIRE,oil spill,OpenAlex,0.7012272796733856,15,10,3,0.1363636363636363
ovum,OpenAIRE,gamete,OpenAlex,0.0859229424481098,14,7,2,0.1052631578947368
molding (process),OpenAIRE,molding (decorative),OpenAlex,0.9677252357761148,7,6,5,0.625
daylight,OpenAIRE,glare,OpenAlex,0.3791963819852977,21,14,4,0.1290322580645161
glare (vision),OpenAIRE,glare,OpenAlex,0.5438680890936545,7,14,7,0.5
emission computed tomography,OpenAIRE,correction for attenuation,OpenAlex,0.714806617962564,28,15,5,0.131578947368421
circle criterion,OpenAIRE,stability criterion,OpenAlex,0.7323411639968398,25,9,5,0.1724137931034483
unified power flow controller,OpenAIRE,flexible ac transmission system,OpenAlex,0.695701836337411,15,17,6,0.2307692307692307
vector processor,OpenAIRE,digital signal processor,OpenAlex,0.7720014379846634,7,14,2,0.1052631578947368
shunt (electrical),OpenAIRE,shunt (medical),OpenAlex,0.973794756621466,13,14,7,0.35
virtual network,OpenAIRE,networking hardware,OpenAlex,0.814174507207954,10,6,2,0.1428571428571428
influencer marketing,OpenAIRE,viral marketing,OpenAlex,0.706481311647282,9,8,2,0.1333333333333333
semantic computing,OpenAIRE,semantic compression,OpenAlex,0.8744962561647643,62,11,7,0.106060606060606
covid- vaccines,OpenAIRE,vaccination,OpenAlex,0.7476729622072388,9,20,5,0.2083333333333333
frequency modulation,OpenAIRE,amplitude modulation,OpenAlex,0.9999999637865444,45,27,11,0.180327868852459
quantum gate,OpenAIRE,quantum circuit,OpenAlex,0.7600046430501893,9,12,3,0.1666666666666666
hedonic index,OpenAIRE,price index,OpenAlex,0.6843613194772692,6,6,3,0.3333333333333333
hedonic index,OpenAIRE,hedonic pricing,OpenAlex,0.6037619276067194,6,15,5,0.3125
yield management,OpenAIRE,revenue management,OpenAlex,0.8154340399841776,10,16,6,0.3
revenue,OpenAIRE,revenue management,OpenAlex,0.8501019392374163,68,16,10,0.1351351351351351
dynamic priority scheduling,OpenAIRE,two-level scheduling,OpenAlex,0.6252415978192056,47,10,10,0.2127659574468085
rate-monotonic scheduling,OpenAIRE,two-level scheduling,OpenAlex,0.7722659031064393,21,10,8,0.3478260869565217
round-robin scheduling,OpenAIRE,two-level scheduling,OpenAlex,0.7471622662081825,8,10,7,0.6363636363636364
two-level scheduling,OpenAIRE,dynamic priority scheduling,OpenAlex,0.6252415978192056,12,22,7,0.2592592592592592
rate-monotonic scheduling,OpenAIRE,dynamic priority scheduling,OpenAlex,0.6513745583416577,21,22,10,0.303030303030303
fair-share scheduling,OpenAIRE,dynamic priority scheduling,OpenAlex,0.6329640019982966,27,22,11,0.2894736842105263
lottery scheduling,OpenAIRE,dynamic priority scheduling,OpenAlex,0.7158720953957023,6,22,4,0.1666666666666666
multiprocessor scheduling,OpenAIRE,dynamic priority scheduling,OpenAlex,0.7993081978873923,9,22,4,0.1481481481481481
earliest deadline first scheduling,OpenAIRE,dynamic priority scheduling,OpenAlex,0.658395277850224,7,22,5,0.2083333333333333
nurse scheduling problem,OpenAIRE,dynamic priority scheduling,OpenAlex,0.7073945439408806,9,22,3,0.1071428571428571
genetic algorithm scheduling,OpenAIRE,dynamic priority scheduling,OpenAlex,0.7656512278676613,15,22,7,0.2333333333333333
food web,OpenAIRE,food chain,OpenAlex,0.6591242790019181,9,11,4,0.25
quantum cryptography,OpenAIRE,quantum key distribution,OpenAlex,0.7293415150439135,16,12,8,0.4
percolation threshold,OpenAIRE,percolation theory,OpenAlex,0.8111293577625097,11,10,4,0.2352941176470588
percolation,OpenAIRE,percolation theory,OpenAlex,0.8775910063350554,21,10,6,0.24
ensemble prediction,OpenAIRE,ensemble average,OpenAlex,0.6412838211779632,10,12,6,0.375
thermodynamic cycle,OpenAIRE,carnot cycle,OpenAlex,0.8858876562880013,6,6,2,0.2
thermodynamic system,OpenAIRE,heat engine,OpenAlex,0.5441097455371319,7,6,2,0.1818181818181818
dengue virus,OpenAIRE,dengue fever,OpenAlex,0.7383220567057872,9,10,7,0.5833333333333334
dengue,OpenAIRE,dengue fever,OpenAlex,0.8452448422698249,8,10,6,0.5
diffraction grating,OpenAIRE,lamellar structure,OpenAlex,0.733126217052323,10,9,2,0.1176470588235294
grating,OpenAIRE,diffraction grating,OpenAlex,0.9167078108224757,37,6,4,0.1025641025641025
student teaching,OpenAIRE,student teacher,OpenAlex,0.9263721083471282,9,10,3,0.1875
content management,OpenAIRE,digital content,OpenAlex,0.8534881644242283,10,8,2,0.125
relay,OpenAIRE,protective relay,OpenAlex,0.7868964651449672,64,22,13,0.1780821917808219
ringing,OpenAIRE,ringing artifacts,OpenAlex,0.7816958193371569,8,9,4,0.3076923076923077
civil discourse,OpenAIRE,discourse community,OpenAlex,0.6740859491925012,12,6,2,0.125
land surface temperature,OpenAIRE,urban heat island,OpenAlex,0.7181904395459672,6,7,2,0.1818181818181818
selective laser sintering,OpenAIRE,sintering,OpenAlex,0.7772399607374377,6,15,5,0.3125
spatial database,OpenAIRE,object-based spatial database,OpenAlex,0.7939883399012153,41,8,5,0.1136363636363636
boundary spanning,OpenAIRE,boundary object,OpenAlex,0.7228942858871433,5,9,2,0.1666666666666666
camera resectioning,OpenAIRE,pinhole camera model,OpenAlex,0.7145335086208552,54,8,7,0.1272727272727272
web browser,OpenAIRE,javascript,OpenAlex,0.6824424817337914,10,12,3,0.1578947368421052
html,OpenAIRE,javascript,OpenAlex,0.7422702955968763,7,12,3,0.1875
magnetosphere,OpenAIRE,solar wind,OpenAlex,0.5045417088361286,10,13,4,0.2105263157894736
flyback converter,OpenAIRE,flyback transformer,OpenAlex,0.8418195396568624,13,7,3,0.1764705882352941
flyback transformer,OpenAIRE,flyback converter,OpenAlex,0.8418195396568624,6,6,4,0.5
big five personality traits and culture,OpenAIRE,hierarchical structure of the big five,OpenAlex,0.7740971074745084,21,9,5,0.2
spherical harmonic lighting,OpenAIRE,spherical harmonics,OpenAlex,0.88247998210233,5,18,3,0.15
computed tomography angiography,OpenAIRE,coronary angiography,OpenAlex,0.8080898977193222,6,10,3,0.2307692307692307
coronary vessels,OpenAIRE,coronary angiography,OpenAlex,0.6498232397437108,22,10,4,0.1428571428571428
coronary arteries,OpenAIRE,coronary angiography,OpenAlex,0.7713914676996088,20,10,5,0.2
chord (music),OpenAIRE,chord (peer-to-peer),OpenAlex,0.6519652465343886,7,15,5,0.2941176470588235
meiosis,OpenAIRE,homologous recombination,OpenAlex,0.8139558700762537,28,18,11,0.3142857142857143
crossing over genetic,OpenAIRE,homologous recombination,OpenAlex,0.6525620795911583,18,18,6,0.2
interference (genetic),OpenAIRE,homologous recombination,OpenAlex,0.3558625680286889,18,18,4,0.125
shared memory,OpenAIRE,uniform memory access,OpenAlex,0.675458245212144,25,7,4,0.1428571428571428
distributed shared memory,OpenAIRE,uniform memory access,OpenAlex,0.7114585491259782,10,7,5,0.4166666666666667
distributed memory,OpenAIRE,uniform memory access,OpenAlex,0.7798245643604864,22,7,4,0.16
ethics of technology,OpenAIRE,philosophy of technology,OpenAlex,0.975907621563673,5,8,2,0.1818181818181818
middle frontal gyrus,OpenAIRE,superior frontal gyrus,OpenAlex,0.8783239869097859,6,9,2,0.1538461538461538
athletes,OpenAIRE,elite athletes,OpenAlex,0.8564120736057095,42,6,5,0.1162790697674418
simplex,OpenAIRE,simplex algorithm,OpenAlex,0.8776744277367025,20,21,5,0.1388888888888889
viewing angle,OpenAIRE,integral imaging,OpenAlex,0.5738421683011881,10,7,2,0.1333333333333333
key management,OpenAIRE,key distribution,OpenAlex,0.9456758214093576,8,8,4,0.3333333333333333
quantum key distribution,OpenAIRE,key distribution,OpenAlex,0.941990467561842,13,8,2,0.1052631578947368
octopus,OpenAIRE,octopus (software),OpenAlex,0.162911577536956,6,11,6,0.5454545454545454
information model,OpenAIRE,building information modeling,OpenAlex,0.8653238779421143,8,21,3,0.1153846153846153
anthocyanin,OpenAIRE,antioxidant,OpenAlex,0.9385880568378878,6,14,3,0.1764705882352941
antioxidants,OpenAIRE,antioxidant,OpenAlex,0.9385880568378878,11,14,4,0.1904761904761904
scenario planning,OpenAIRE,scenario analysis,OpenAlex,0.7578127815807191,15,16,6,0.24
hazard,OpenAIRE,hazard analysis,OpenAlex,0.7609454135098008,52,22,12,0.1935483870967742
nanopores,OpenAIRE,nanopore,OpenAlex,0.6852152300450883,7,8,4,0.3636363636363636
herding,OpenAIRE,herd behavior,OpenAlex,0.6094832784237907,11,6,3,0.2142857142857142
soil organic matter,OpenAIRE,soil carbon,OpenAlex,0.832935885239762,11,9,4,0.25
horticulture soil,OpenAIRE,soil carbon,OpenAlex,0.559130805722831,40,9,6,0.1395348837209302
digital soil mapping,OpenAIRE,soil classification,OpenAlex,0.8289249150872893,9,6,3,0.25
fundamental theorem,OpenAIRE,godel's completeness theorem,OpenAlex,0.6950845452906913,11,8,2,0.1176470588235294
bone density,OpenAIRE,trabecular bone,OpenAlex,0.8734993543763557,13,10,5,0.2777777777777778
bone and bones,OpenAIRE,trabecular bone,OpenAlex,0.8487140610957787,50,10,9,0.1764705882352941
sequential consistency,OpenAIRE,cache coherence,OpenAlex,0.5897671340188301,11,6,2,0.1333333333333333
two-level scheduling,OpenAIRE,fair-share scheduling,OpenAlex,0.6661598804996016,12,15,7,0.35
rate-monotonic scheduling,OpenAIRE,fair-share scheduling,OpenAlex,0.7073741421821073,21,15,9,0.3333333333333333
shade matching,OpenAIRE,colorimeter,OpenAlex,0.7398820680699812,10,10,2,0.1111111111111111
planetary boundary layer,OpenAIRE,eddy covariance,OpenAlex,0.6273734663474031,9,7,2,0.1428571428571428
hepatitis b virus,OpenAIRE,contrast transfer function,OpenAlex,0.4442329523144064,6,13,2,0.1176470588235294
spherical aberration,OpenAIRE,contrast transfer function,OpenAlex,0.7468498888991875,12,13,6,0.3157894736842105
electron micrographs,OpenAIRE,micrograph,OpenAlex,0.8816357399717283,6,11,3,0.2142857142857142
nucleic acid conformation,OpenAIRE,nucleic acid secondary structure,OpenAlex,0.9423001514783588,82,20,16,0.1860465116279069
muscarinic acetylcholine receptor m,OpenAIRE,acetylcholine,OpenAlex,0.6924475238554426,2,10,2,0.2
ventricular dysfunction left,OpenAIRE,endocardium,OpenAlex,0.6808299388436723,10,7,2,0.1333333333333333
electrophoresis,OpenAIRE,buffer (optical fiber),OpenAlex,0.3870754245598625,47,14,6,0.109090909090909
discounting,OpenAIRE,delay discounting,OpenAlex,0.7239846710726486,25,11,5,0.1612903225806451
underwater,OpenAIRE,remotely operated underwater vehicle,OpenAlex,0.7565154992526083,101,26,14,0.1238938053097345
divergent thinking,OpenAIRE,creative thinking,OpenAlex,0.8440497090175699,16,14,3,0.1111111111111111
adult development,OpenAIRE,early adulthood,OpenAlex,0.5783238878343638,25,11,4,0.125
bone regeneration,OpenAIRE,bone tissue,OpenAlex,0.8927625751846826,4,6,1,0.1111111111111111
resource mobilization,OpenAIRE,mobilization,OpenAlex,0.919894624141087,13,8,2,0.1052631578947368
micelle,OpenAIRE,micellar electrokinetic chromatography,OpenAlex,0.4520786744454418,11,6,3,0.2142857142857142
capillary electrophoresis,OpenAIRE,capillary electrochromatography,OpenAlex,0.8263916172801105,29,7,7,0.2413793103448276
virtualization,OpenAIRE,network virtualization,OpenAlex,0.9138987890869898,24,13,5,0.15625
charcoal,OpenAIRE,activated carbon,OpenAlex,0.5157554159714228,6,10,4,0.3333333333333333
adsorption,OpenAIRE,activated carbon,OpenAlex,0.6666523690895552,52,10,6,0.1071428571428571
turnout,OpenAIRE,voter turnout,OpenAlex,0.8261326064677076,12,6,4,0.2857142857142857
interference microscopy,OpenAIRE,holographic interferometry,OpenAlex,0.8213540005388904,7,7,2,0.1666666666666666
digital holographic microscopy,OpenAIRE,holographic interferometry,OpenAlex,0.8090058441902648,23,7,5,0.2
malaria,OpenAIRE,plasmodium falciparum,OpenAlex,0.8248687255316203,18,8,5,0.238095238095238
image cytometry,OpenAIRE,flow cytometry,OpenAlex,0.6534723827621524,15,13,6,0.2727272727272727
image cytometry,OpenAIRE,cytometry,OpenAlex,0.7795316626877907,15,10,6,0.3157894736842105
electronic nose,OpenAIRE,nose,OpenAlex,0.8051849384509779,58,9,7,0.1166666666666666
mean and predicted response,OpenAIRE,response time,OpenAlex,0.7116065814935962,6,15,2,0.1052631578947368
menstrual cycle noninflammatory disorders of female genital tract,OpenAIRE,infertility,OpenAlex,0.6394656370849033,13,9,3,0.1578947368421052
reproductive medicine,OpenAIRE,infertility,OpenAlex,0.744177028883684,23,9,4,0.1428571428571428
reproductive technology,OpenAIRE,infertility,OpenAlex,0.6994868964301358,8,9,3,0.2142857142857142
salmonella typhimurium,OpenAIRE,salmonella,OpenAlex,0.7326929719246752,19,6,4,0.1904761904761904
light-emitting diode,OpenAIRE,visible light communication,OpenAlex,0.7482223140993798,12,8,4,0.25
lcsh optics light,OpenAIRE,visible light communication,OpenAlex,0.7247746495316281,13,8,2,0.1052631578947368
equalizer,OpenAIRE,adaptive equalizer,OpenAlex,0.8850546974836521,19,11,6,0.25
general data protection regulation,OpenAIRE,data protection act,OpenAlex,0.8661169104751018,6,6,4,0.5
replicating portfolio,OpenAIRE,application portfolio management,OpenAlex,0.8947268657785181,13,8,2,0.1052631578947368
iodinated contrast,OpenAIRE,contrast medium,OpenAlex,0.7839937000422896,9,13,5,0.2941176470588235
composite plate,OpenAIRE,plate theory,OpenAlex,0.7916981956278969,8,7,2,0.1538461538461538
ion channel gating,OpenAIRE,ion channel,OpenAlex,0.946848308000928,7,17,3,0.1428571428571428
ion transporter,OpenAIRE,ion channel,OpenAlex,0.8760678043715394,6,17,3,0.15
ion channels,OpenAIRE,ion channel,OpenAlex,0.979672648408266,32,17,8,0.1951219512195122
potassium channels,OpenAIRE,ion channel,OpenAlex,0.7541019808134034,9,17,3,0.1304347826086956
sleep apnea,OpenAIRE,obstructive sleep apnea,OpenAlex,0.9121860091320296,10,6,5,0.4545454545454545
sleep apnea,OpenAIRE,apnea,OpenAlex,0.7820084164802387,10,11,5,0.3125
epidermis,OpenAIRE,human skin,OpenAlex,0.8357879128346697,9,16,4,0.1904761904761904
skin pigmentation,OpenAIRE,human skin,OpenAlex,0.8487280997608735,39,16,6,0.1224489795918367
fast path,OpenAIRE,longest path problem,OpenAlex,0.7293896327232429,12,7,4,0.2666666666666666
y-factor,OpenAIRE,low-noise amplifier,OpenAlex,0.5170387288715294,14,11,3,0.1363636363636363
noise-figure meter,OpenAIRE,low-noise amplifier,OpenAlex,0.7769039048642704,11,11,5,0.2941176470588235
digital video,OpenAIRE,video post-processing,OpenAlex,0.6658273737342211,17,14,6,0.24
pronoun,OpenAIRE,subject pronoun,OpenAlex,0.8559688329825861,29,6,6,0.2068965517241379
honey bees,OpenAIRE,honey bee,OpenAlex,0.9244271941795912,9,7,3,0.2307692307692307
aspect ratio,OpenAIRE,shape factor,OpenAlex,0.6736129304641344,8,10,2,0.125
silent mutation,OpenAIRE,missense mutation,OpenAlex,0.7681720403919731,12,18,7,0.3043478260869565
mutation missense,OpenAIRE,missense mutation,OpenAlex,0.8932957056880049,9,18,4,0.1739130434782608
linear bottleneck assignment problem,OpenAIRE,weapon target assignment problem,OpenAlex,0.7962451039915084,8,7,3,0.25
assignment problem,OpenAIRE,weapon target assignment problem,OpenAlex,0.8382658800299699,33,7,5,0.1428571428571428
linear bottleneck assignment problem,OpenAIRE,generalized assignment problem,OpenAlex,0.921262413950841,8,7,2,0.1538461538461538
assignment problem,OpenAIRE,generalized assignment problem,OpenAlex,0.9494096395689372,33,7,4,0.1111111111111111
low-pass filter,OpenAIRE,high-pass filter,OpenAlex,0.9499219327502856,63,14,10,0.1492537313432835
teacher leadership,OpenAIRE,educational leadership,OpenAlex,0.8213113372596006,7,18,6,0.3157894736842105
shared leadership,OpenAIRE,educational leadership,OpenAlex,0.7552552317264397,56,18,10,0.15625
instructional leadership,OpenAIRE,educational leadership,OpenAlex,0.9458119923788932,11,18,9,0.45
leadership studies,OpenAIRE,educational leadership,OpenAlex,0.8184737121345076,43,18,8,0.1509433962264151
servant leadership,OpenAIRE,distributed leadership,OpenAlex,0.7338694492776793,27,9,6,0.2
instructional leadership,OpenAIRE,distributed leadership,OpenAlex,0.8679630894328028,11,9,5,0.3333333333333333
